{@TESTJET_QUALITY|220513155446|CISCO-10|10}
{@RUN 1|220513155446}
D: u7 P: 2 105.8 p 53.0 323.0
D: u7 P: 1 318.2 p 157.0 948.0
D: u7 P: 6 tied
D: u7 P: 19 tied
D: u7 P: 8 332.0 p 165.0 994.0
D: u7 P: 11 tied
D: u7 P: 13 tied
D: u7 P: 15 tied
D: u7 P: 17 tied
====================
D: u13 P: 17 61.3 p 29.0 180.0
D: u13 P: 1 60.9 p 29.0 180.0
D: u13 P: 12 65.3 p 31.0 192.0
D: u13 P: 19 72.3 p 34.0 208.0
D: u13 P: 2 73.6 p 35.0 216.0
D: u13 P: 16 79.2 p 37.0 228.0
D: u13 P: 3 112.5 p 55.0 333.0
D: u13 P: 14 120.8 p 58.0 354.0
D: u13 P: 10 133.0 p 65.0 393.0
D: u13 P: 9 151.1 p 74.0 450.0
D: u13 P: 13 154.8 p 75.0 456.0
D: u13 P: 4 155.2 p 76.0 458.0
D: u13 P: 8 226.6 p 112.0 677.0
D: u13 P: 5 285.4 p 140.0 844.0
D: u13 P: 7 293.2 p 145.0 873.0
D: u13 P: 6 342.9 p 169.0 1019.0
====================
D: u13_pm P: 4 60.8 p 30.0 181.0
D: u13_pm P: 8 92.7 p 47.0 283.0
D: u13_pm P: 9 142.4 p 70.0 425.0
D: u13_pm P: 10 214.5 p 106.0 638.0
D: u13_pm P: 1 370.3 p 209.0 1257.0
D: u13_pm P: 2 792.0 p 413.0 2479.0
D: u13_pm P: 5 1193.4 p 575.0 3452.0
====================
D: u14 P: 8 88.5 p 43.0 260.0
D: u14 P: 1 462.9 p 224.0 1348.0
D: u14 P: 2 617.3 p 266.0 1601.0
D: u14 P: 3 585.8 p 296.0 1777.0
====================
D: u17 P: 14 44.0 p 21.0 130.0
D: u17 P: 13 48.1 p 22.0 137.0
D: u17 P: 17 54.2 p 26.0 160.0
D: u17 P: 16 56.1 p 27.0 168.0
D: u17 P: 8 57.5 p 29.0 176.0
D: u17 P: 12 62.5 p 30.0 186.0
D: u17 P: 7 69.0 p 33.0 201.0
D: u17 P: 19 69.0 p 34.0 208.0
D: u17 P: 9 93.6 p 46.0 280.0
D: u17 P: 10 100.2 p 49.0 297.0
D: u17 P: 3 106.9 p 53.0 321.0
D: u17 P: 4 126.8 p 61.0 369.0
D: u17 P: 2 195.3 p 96.0 580.0
D: u17 P: 1 204.8 p 101.0 610.0
D: u17 P: 6 241.7 p 120.0 725.0
D: u17 P: 5 351.3 p 173.0 1039.0
====================
D: u20 P: 3 28.4 p 15.0 94.0
D: u20 P: 4 44.6 p 23.0 143.0
D: u20 P: 9 67.6 p 36.0 220.0
D: u20 P: 8 114.2 p 60.0 365.0
D: u20 P: 2 361.5 p 179.0 1075.0
D: u20 P: 5 817.5 p 447.0 2687.0
====================
D: u21 P: 4 50.9 p 25.0 152.0
D: u21 P: 9 165.0 p 82.0 493.0
D: u21 P: 8 167.9 p 83.0 503.0
D: u21 P: 2 298.9 p 147.0 886.0
D: u21 P: 5 815.2 p 406.0 2438.0
